0;1;2;3;4;5;6;7;8
тестовый товар 1;123123;04.05.13;150 штук;450 рублей;05.05.13;140 штук;детский сад;ѓончаров
тестовый товар 2;123143423;02.05.13;1600 штук;45 рублей;05.05.13;1400 штук;детский сад;…фремов
тестовый товар 3;123;01.05.13;450 штук;2000 рублей;05.05.13;340 штук;школа;’арасов
тестовый товар 4;12132423;03.05.13;378 штук;456 рублей;05.05.13;377 штук;детский сад;’арасов
тестовый товар 5;1231223424343;12.04.13;27 штук;4500 рублей;05.05.13;27 штук;школа;’арасов
тестовый товар 1;123123;04.05.13;150 штук;450 рублей;05.05.13;140 штук;детский сад;’арасов
тестовый товар 2;123143423;02.05.13;1600 штук;45 рублей;05.05.13;1400 штук;детский сад;ѓончаров
тестовый товар 3;123;01.05.13;450 штук;2000 рублей;05.05.13;340 штук;школа;…фремов
тестовый товар 4;12132423;03.05.13;378 штук;456 рублей;05.05.13;377 штук;детский сад;’арасов
тестовый товар 5;1231223424343;12.04.13;27 штук;4500 рублей;05.05.13;27 штук;школа;…фремов
тестовый товар 1;123123;04.05.13;150 штук;450 рублей;05.05.13;140 штук;детский сад;…фремов
тестовый товар 2;123143423;02.05.13;1600 штук;45 рублей;05.05.13;1400 штук;детский сад;ѓончаров
тестовый товар 3;123;01.05.13;450 штук;2000 рублей;05.05.13;340 штук;школа;ѓончаров
тестовый товар 4;12132423;03.05.13;378 штук;456 рублей;05.05.13;377 штук;детский сад;ѓончаров
тестовый товар 5;1231223424343;12.04.13;27 штук;4500 рублей;05.05.13;27 штук;школа;ѓончаров
тестовый товар 1;123123;04.05.13;150 штук;450 рублей;05.05.13;140 штук;детский сад;ѓончаров
тестовый товар 2;123143423;02.05.13;1600 штук;45 рублей;05.05.13;1400 штук;детский сад;ѓончаров
тестовый товар 3;123;01.05.13;450 штук;2000 рублей;05.05.13;340 штук;школа;ѓончаров
тестовый товар 4;12132423;03.05.13;378 штук;456 рублей;05.05.13;377 штук;детский сад;ѓончаров
тестовый товар 5;1231223424343;12.04.13;27 штук;4500 рублей;05.05.13;27 штук;школа;ѓончаров
тестовый товар 1;123123;04.05.13;150 штук;450 рублей;05.05.13;140 штук;детский сад;ѓончаров
тестовый товар 2;123143423;02.05.13;1600 штук;45 рублей;05.05.13;1400 штук;детский сад;ѓончаров
тестовый товар 3;123;01.05.13;450 штук;2000 рублей;05.05.13;340 штук;школа;ѓончаров
тестовый товар 4;12132423;03.05.13;378 штук;456 рублей;05.05.13;377 штук;детский сад;ѓончаров
тестовый товар 5;1231223424343;12.04.13;27 штук;4500 рублей;05.05.13;27 штук;школа;ѓончаров
тестовый товар 1;123123;04.05.13;150 штук;450 рублей;05.05.13;140 штук;детский сад;ѓончаров
тестовый товар 2;123143423;02.05.13;1600 штук;45 рублей;05.05.13;1400 штук;детский сад;ѓончаров
тестовый товар 3;123;01.05.13;450 штук;2000 рублей;05.05.13;340 штук;школа;ѓончаров
тестовый товар 4;12132423;03.05.13;378 штук;456 рублей;05.05.13;377 штук;детский сад;ѓончаров
тестовый товар 5;1231223424343;12.04.13;27 штук;4500 рублей;05.05.13;27 штук;школа;…фремов
тестовый товар 1;123123;04.05.13;150 штук;450 рублей;05.05.13;140 штук;детский сад;…фремов
тестовый товар 2;123143423;02.05.13;1600 штук;45 рублей;05.05.13;1400 штук;детский сад;…фремов
тестовый товар 3;123;01.05.13;450 штук;2000 рублей;05.05.13;340 штук;школа;…фремов
тестовый товар 4;12132423;03.05.13;378 штук;456 рублей;05.05.13;377 штук;детский сад;…фремов
тестовый товар 5;1231223424343;12.04.13;27 штук;4500 рублей;05.05.13;27 штук;школа;…фремов
тестовый товар 1;123123;04.05.13;150 штук;450 рублей;05.05.13;140 штук;склад;зав. складом
тестовый товар 2;123143423;02.05.13;1600 штук;45 рублей;05.05.13;1400 штук;склад;зав. складом
тестовый товар 3;123;01.05.13;450 штук;2000 рублей;05.05.13;340 штук;склад;зав. складом
тестовый товар 4;12132423;03.05.13;378 штук;456 рублей;05.05.13;377 штук;склад;зав. складом
тестовый товар 5;1231223424343;12.04.13;27 штук;4500 рублей;05.05.13;27 штук;склад;зав. складом
тестовый товар 1;123123;04.05.13;150 штук;450 рублей;05.05.13;140 штук;склад;зав. складом
тестовый товар 2;123143423;02.05.13;1600 штук;45 рублей;05.05.13;1400 штук;склад;зав. складом
тестовый товар 3;123;01.05.13;450 штук;2000 рублей;05.05.13;340 штук;склад;зав. складом
тестовый товар 4;12132423;03.05.13;378 штук;456 рублей;05.05.13;377 штук;склад;зав. складом
тестовый товар 5;1231223424343;12.04.13;27 штук;4500 рублей;05.05.13;27 штук;склад;зав. складом
